entidad,anio,Ins_total,Ins_Hombres,Ins_Mujeres,Total,Hombres,Mujeres,prct_Total,prct_Hombres,prct_Mujeres,entidad_etiqueta,fecha
Zacatecas,2017,761194,350381,410813,1044230,498639,545591,72.9,70.27,75.3,Zacatecas,2017-01-01
Aguascalientes,2018,649996,277427,372569,882617,402551,480066,73.64,68.92,77.61,Aguascalientes,2018-01-01
Baja California,2018,2036222,913411,1122811,2492363,1196836,1295527,81.7,76.32,86.67,Baja California,2018-01-01
Baja California Sur,2018,379943,165522,214421,583025,284894,298131,65.17,58.1,71.92,Baja California Sur,2018-01-01
Campeche,2018,443564,200318,243246,639919,314092,325827,69.32,63.78,74.65,Campeche,2018-01-01
Coahuila de Zaragoza,2018,1316468,556002,760466,2045238,953075,1092163,64.37,58.34,69.63,Coahuila,2018-01-01
Colima,2018,409738,179723,230015,526858,249380,277478,77.77,72.07,82.89,Colima,2018-01-01
Chiapas,2018,2455104,1106950,1348154,3338948,1547187,1791761,73.53,71.55,75.24,Chiapas,2018-01-01
Chihuahua,2018,1882126,858902,1023224,2577485,1233789,1343696,73.02,69.61,76.15,Chihuahua,2018-01-01
Ciudad de México,2018,6424941,2933093,3491848,6875376,3149904,3725472,93.45,93.12,93.73,Ciudad de México,2018-01-01
Durango,2018,739810,326949,412861,1192020,566964,625056,62.06,57.67,66.05,Durango,2018-01-01
Guanajuato,2018,3247785,1444716,1803069,3906269,1786667,2119602,83.14,80.86,85.07,Guanajuato,2018-01-01
Guerrero,2018,1916311,816461,1099850,2367550,1063927,1303623,80.94,76.74,84.37,Guerrero,2018-01-01
Hidalgo,2018,1491524,624248,867276,1989592,879736,1109856,74.97,70.96,78.14,Hidalgo,2018-01-01
Jalisco,2018,4280773,1910629,2370144,5665539,2664913,3000626,75.56,71.7,78.99,Jalisco,2018-01-01
México,2018,11431593,5352439,6079154,12214456,5740071,6474385,93.59,93.25,93.9,Estado de México,2018-01-01
Michoacán de Ocampo,2018,2143176,900807,1242369,3143294,1448935,1694359,68.18,62.17,73.32,Michoacán,2018-01-01
Morelos,2018,1207425,579740,627685,1390031,682967,707064,86.86,84.89,88.77,Morelos,2018-01-01
Nayarit,2018,628417,271630,356787,885909,417976,467933,70.93,64.99,76.25,Nayarit,2018-01-01
Nuevo León,2018,3053823,1432589,1621234,3748664,1820120,1928544,81.46,78.71,84.07,Nuevo León,2018-01-01
Oaxaca,2018,2061214,940947,1120267,2726606,1288267,1438339,75.6,73.04,77.89,Oaxaca,2018-01-01
Puebla,2018,3609969,1617369,1992600,4216698,1912365,2304333,85.61,84.57,86.47,Puebla,2018-01-01
Querétaro,2018,1029335,411566,617769,1418555,625592,792963,72.56,65.79,77.91,Querétaro,2018-01-01
Quintana Roo,2018,928044,436795,491249,1173123,580964,592159,79.11,75.18,82.96,Quintana Roo,2018-01-01
San Luis Potosí,2018,1447541,592792,854749,1891500,829793,1061707,76.53,71.44,80.51,San Luis Potosí,2018-01-01
Sinaloa,2018,1475601,640780,834821,2105408,1000631,1104777,70.09,64.04,75.56,Sinaloa,2018-01-01
Sonora,2018,1507632,649339,858293,2077428,959254,1118174,72.57,67.69,76.76,Sonora,2018-01-01
Tabasco,2018,1501825,685901,815924,1628394,760612,867782,92.23,90.18,94.02,Tabasco,2018-01-01
Tamaulipas,2018,1983695,861721,1121974,2517234,1151666,1365568,78.8,74.82,82.16,Tamaulipas,2018-01-01
Tlaxcala,2018,754326,332913,421413,902405,417019,485386,83.59,79.83,86.82,Tlaxcala,2018-01-01
Veracruz de Ignacio de la Llave,2018,4520490,2069097,2451393,5663341,2664787,2998554,79.82,77.65,81.75,Veracruz,2018-01-01
Yucatán,2018,878443,371391,507052,1542235,751224,791011,56.96,49.44,64.1,Yucatán,2018-01-01
Zacatecas,2018,792670,400728,391942,1054208,535944,518264,75.19,74.77,75.63,Zacatecas,2018-01-01
Aguascalientes,2019,621726,252295,369431,900134,408519,491615,69.07,61.76,75.15,Aguascalientes,2019-01-01
Baja California,2019,2062479,928232,1134247,2572292,1228409,1343883,80.18,75.56,84.4,Baja California,2019-01-01
Baja California Sur,2019,373300,179013,194287,598671,313123,285548,62.35,57.17,68.04,Baja California Sur,2019-01-01
Campeche,2019,470327,214262,256065,666845,334870,331975,70.53,63.98,77.13,Campeche,2019-01-01
Coahuila de Zaragoza,2019,1333371,563960,769411,2120634,1016645,1103989,62.88,55.47,69.69,Coahuila,2019-01-01
Colima,2019,426246,190063,236183,549222,264473,284749,77.61,71.86,82.94,Colima,2019-01-01
Chiapas,2019,2608709,1156847,1451862,3371367,1529972,1841395,77.38,75.61,78.85,Chiapas,2019-01-01
Chihuahua,2019,1906499,823609,1082890,2658297,1274571,1383726,71.72,64.62,78.26,Chihuahua,2019-01-01
Ciudad de México,2019,6524520,2975444,3549076,6929236,3169245,3759991,94.16,93.88,94.39,Ciudad de México,2019-01-01
Durango,2019,790670,335855,454815,1232357,584110,648247,64.16,57.5,70.16,Durango,2019-01-01
Guanajuato,2019,3500145,1532733,1967412,4052557,1852418,2200139,86.37,82.74,89.42,Guanajuato,2019-01-01
Guerrero,2019,1849210,820218,1028992,2391434,1091869,1299565,77.33,75.12,79.18,Guerrero,2019-01-01
Hidalgo,2019,1531130,655762,875368,2046253,937051,1109202,74.83,69.98,78.92,Hidalgo,2019-01-01
Jalisco,2019,4329642,1907798,2421844,5630901,2682288,2948613,76.89,71.13,82.14,Jalisco,2019-01-01
México,2019,11774184,5676194,6097990,12741383,6079697,6661686,92.41,93.36,91.54,Estado de México,2019-01-01
Michoacán de Ocampo,2019,2364438,1022581,1341857,3198824,1481614,1717210,73.92,69.02,78.14,Michoacán,2019-01-01
Morelos,2019,1247994,544062,703932,1421074,642573,778501,87.82,84.67,90.42,Morelos,2019-01-01
Nayarit,2019,541687,211392,330295,891394,422083,469311,60.77,50.08,70.38,Nayarit,2019-01-01
Nuevo León,2019,3119320,1431534,1687786,3860645,1877373,1983272,80.8,76.25,85.1,Nuevo León,2019-01-01
Oaxaca,2019,2002478,850071,1152407,2721492,1212728,1508764,73.58,70.1,76.38,Oaxaca,2019-01-01
Puebla,2019,3932902,1831326,2101576,4344596,2053241,2291355,90.52,89.19,91.72,Puebla,2019-01-01
Querétaro,2019,1070219,436082,634137,1469579,661248,808331,72.82,65.95,78.45,Querétaro,2019-01-01
Quintana Roo,2019,1022461,492554,529907,1215033,604924,610109,84.15,81.42,86.85,Quintana Roo,2019-01-01
San Luis Potosí,2019,1417571,600952,816619,1940211,889636,1050575,73.06,67.55,77.73,San Luis Potosí,2019-01-01
Sinaloa,2019,1424442,597085,827357,2118593,1008648,1109945,67.24,59.2,74.54,Sinaloa,2019-01-01
Sonora,2019,1527732,642912,884820,2152667,1055740,1096927,70.97,60.9,80.66,Sonora,2019-01-01
Tabasco,2019,1540182,699846,840336,1665534,770883,894651,92.47,90.78,93.93,Tabasco,2019-01-01
Tamaulipas,2019,1954677,851984,1102693,2586915,1200091,1386824,75.56,70.99,79.51,Tamaulipas,2019-01-01
Tlaxcala,2019,748776,326296,422480,907104,419298,487806,82.55,77.82,86.61,Tlaxcala,2019-01-01
Veracruz de Ignacio de la Llave,2019,4678461,2088360,2590101,5756308,2715529,3040779,81.28,76.9,85.18,Veracruz,2019-01-01
Yucatán,2019,913095,373329,539766,1595059,749662,845397,57.25,49.8,63.85,Yucatán,2019-01-01
Zacatecas,2019,790180,358347,431833,1072022,511787,560235,73.71,70.02,77.08,Zacatecas,2019-01-01
Aguascalientes,2020,230542,97366,133176,937605,438502,499103,24.59,22.2,26.68,Aguascalientes,2020-01-01
Baja California,2020,681228,284582,396646,2664093,1307717,1356376,25.57,21.76,29.24,Baja California,2020-01-01
Baja California Sur,2020,161797,59776,102021,630115,310519,319596,25.68,19.25,31.92,Baja California Sur,2020-01-01
Campeche,2020,169803,66268,103535,684742,326969,357773,24.8,20.27,28.94,Campeche,2020-01-01
Coahuila de Zaragoza,2020,460025,173402,286623,2185656,1030973,1154683,21.05,16.82,24.82,Coahuila,2020-01-01
Colima,2020,144550,56648,87902,563904,266183,297721,25.63,21.28,29.52,Colima,2020-01-01
Chiapas,2020,1028849,430065,598784,3558368,1688645,1869723,28.91,25.47,32.03,Chiapas,2020-01-01
Chihuahua,2020,845476,371391,474085,2735124,1318927,1416197,30.91,28.16,33.48,Chihuahua,2020-01-01
Ciudad de México,2020,1817706,819036,998670,6940093,3240041,3700052,26.19,25.28,26.99,Ciudad de México,2020-01-01
Durango,2020,286541,114504,172037,1264724,607203,657521,22.66,18.86,26.16,Durango,2020-01-01
Guanajuato,2020,1401075,603734,797341,4157421,1796822,2360599,33.7,33.6,33.78,Guanajuato,2020-01-01
Guerrero,2020,677415,300936,376479,2421097,1127063,1294034,27.98,26.7,29.09,Guerrero,2020-01-01
Hidalgo,2020,698026,277245,420781,2117077,943126,1173951,32.97,29.4,35.84,Hidalgo,2020-01-01
Jalisco,2020,1915102,793209,1121893,5834255,2686466,3147789,32.83,29.53,35.64,Jalisco,2020-01-01
México,2020,6421737,2777233,3644504,13033035,5766554,7266481,49.27,48.16,50.16,Estado de México,2020-01-01
Michoacán de Ocampo,2020,1036506,417091,619415,3243154,1498330,1744824,31.96,27.84,35.5,Michoacán,2020-01-01
Morelos,2020,432185,179545,252640,1482215,683891,798324,29.16,26.25,31.65,Morelos,2020-01-01
Nayarit,2020,266882,104619,162263,949869,428429,521440,28.1,24.42,31.12,Nayarit,2020-01-01
Nuevo León,2020,1361032,630313,730719,3987711,2005041,1982670,34.13,31.44,36.86,Nuevo León,2020-01-01
Oaxaca,2020,920242,366453,553789,2804007,1238665,1565342,32.82,29.58,35.38,Oaxaca,2020-01-01
Puebla,2020,1459841,644745,815096,4486566,2064273,2422293,32.54,31.23,33.65,Puebla,2020-01-01
Querétaro,2020,389041,164252,224789,1525654,685463,840191,25.5,23.96,26.75,Querétaro,2020-01-01
Quintana Roo,2020,374050,168030,206020,1280787,619562,661225,29.2,27.12,31.16,Quintana Roo,2020-01-01
San Luis Potosí,2020,660665,271466,389199,2027746,946285,1081461,32.58,28.69,35.99,San Luis Potosí,2020-01-01
Sinaloa,2020,660684,277348,383336,2198720,1038281,1160439,30.05,26.71,33.03,Sinaloa,2020-01-01
Sonora,2020,695054,334822,360232,2229710,1083516,1146194,31.17,30.9,31.43,Sonora,2020-01-01
Tabasco,2020,444826,190677,254149,1695920,790534,905386,26.23,24.12,28.07,Tabasco,2020-01-01
Tamaulipas,2020,954224,413084,541140,2683009,1288370,1394639,35.57,32.06,38.8,Tamaulipas,2020-01-01
Tlaxcala,2020,434786,175623,259163,946877,429398,517479,45.92,40.9,50.08,Tlaxcala,2020-01-01
Veracruz de Ignacio de la Llave,2020,1980520,825945,1154575,5940561,2813455,3127106,33.34,29.36,36.92,Veracruz,2020-01-01
Yucatán,2020,263353,79620,183733,1617846,741692,876154,16.28,10.73,20.97,Yucatán,2020-01-01
Zacatecas,2020,455309,203382,251927,1113476,526231,587245,40.89,38.65,42.9,Zacatecas,2020-01-01
Aguascalientes,2021,675104,257797,417307,988486,452435,536051,68.3,56.98,77.85,Aguascalientes,2021-01-01
Baja California,2021,2012945,900670,1112275,2720395,1324563,1395832,73.99,68.0,79.69,Baja California,2021-01-01
Baja California Sur,2021,286450,118308,168142,584037,294108,289929,49.05,40.23,57.99,Baja California Sur,2021-01-01
Campeche,2021,444185,192339,251846,658301,324265,334036,67.47,59.32,75.39,Campeche,2021-01-01
Coahuila de Zaragoza,2021,1326462,541083,785379,2242867,1057603,1185264,59.14,51.16,66.26,Coahuila,2021-01-01
Colima,2021,401385,176013,225372,534953,258687,276266,75.03,68.04,81.58,Colima,2021-01-01
Chiapas,2021,2505914,1008754,1497160,3564974,1580474,1984500,70.29,63.83,75.44,Chiapas,2021-01-01
Chihuahua,2021,1826005,762307,1063698,2624824,1194084,1430740,69.57,63.84,74.35,Chihuahua,2021-01-01
Ciudad de México,2021,6632343,3054937,3577406,7345443,3409288,3936155,90.29,89.61,90.89,Ciudad de México,2021-01-01
Durango,2021,748240,309336,438904,1274800,586709,688091,58.69,52.72,63.79,Durango,2021-01-01
Guanajuato,2021,3444698,1473253,1971445,4290982,1916272,2374710,80.28,76.88,83.02,Guanajuato,2021-01-01
Guerrero,2021,1786035,789386,996649,2362508,1104781,1257727,75.6,71.45,79.24,Guerrero,2021-01-01
Hidalgo,2021,1534338,628200,906138,2158739,967662,1191077,71.08,64.92,76.08,Hidalgo,2021-01-01
Jalisco,2021,4161478,1757938,2403540,5885983,2681516,3204467,70.7,65.56,75.01,Jalisco,2021-01-01
México,2021,11358883,5156821,6202062,12541667,5854537,6687130,90.57,88.08,92.75,Estado de México,2021-01-01
Michoacán de Ocampo,2021,2340424,995341,1345083,3311986,1521724,1790262,70.67,65.41,75.13,Michoacán,2021-01-01
Morelos,2021,1252089,567211,684878,1462657,688230,774427,85.6,82.42,88.44,Morelos,2021-01-01
Nayarit,2021,470133,171899,298234,847937,385048,462889,55.44,44.64,64.43,Nayarit,2021-01-01
Nuevo León,2021,3236595,1519844,1716751,4438988,2205201,2233787,72.91,68.92,76.85,Nuevo León,2021-01-01
Oaxaca,2021,2030556,901160,1129396,2841781,1360466,1481315,71.45,66.24,76.24,Oaxaca,2021-01-01
Puebla,2021,4026853,1769009,2257844,4569793,2042491,2527302,88.12,86.61,89.34,Puebla,2021-01-01
Querétaro,2021,1160476,479372,681104,1667907,740080,927827,69.58,64.77,73.41,Querétaro,2021-01-01
Quintana Roo,2021,1111934,512720,599214,1359622,661839,697783,81.78,77.47,85.87,Quintana Roo,2021-01-01
San Luis Potosí,2021,1433328,609456,823872,2015205,935722,1079483,71.13,65.13,76.32,San Luis Potosí,2021-01-01
Sinaloa,2021,1383439,603729,779710,2177364,1078160,1099204,63.54,56.0,70.93,Sinaloa,2021-01-01
Sonora,2021,1563282,684227,879055,2144605,1023346,1121259,72.89,66.86,78.4,Sonora,2021-01-01
Tabasco,2021,1503718,667465,836253,1685885,765926,919959,89.19,87.14,90.9,Tabasco,2021-01-01
Tamaulipas,2021,1673536,736786,936750,2497857,1186299,1311558,67.0,62.11,71.42,Tamaulipas,2021-01-01
Tlaxcala,2021,799400,362144,437256,951071,443344,507727,84.05,81.68,86.12,Tlaxcala,2021-01-01
Veracruz de Ignacio de la Llave,2021,4384083,1895326,2488757,5782300,2617539,3164761,75.82,72.41,78.64,Veracruz,2021-01-01
Yucatán,2021,852125,337424,514701,1686571,805487,881084,50.52,41.89,58.42,Yucatán,2021-01-01
Zacatecas,2021,811450,360692,450758,1100421,522604,577817,73.74,69.02,78.01,Zacatecas,2021-01-01
Aguascalientes,2022,714986,290776,424210,1018074,444115,573959,70.23,65.47,73.91,Aguascalientes,2022-01-01
Baja California,2022,2094366,918696,1175670,2748407,1303356,1445051,76.2,70.49,81.36,Baja California,2022-01-01
Baja California Sur,2022,273462,113198,160264,602924,300545,302379,45.36,37.66,53.0,Baja California Sur,2022-01-01
Campeche,2022,440075,184371,255704,673811,325770,348041,65.31,56.6,73.47,Campeche,2022-01-01
Coahuila de Zaragoza,2022,1267891,515871,752020,2296412,1106013,1190399,55.21,46.64,63.17,Coahuila,2022-01-01
Colima,2022,443679,198226,245453,547607,258421,289186,81.02,76.71,84.88,Colima,2022-01-01
Chiapas,2022,2574954,1065809,1509145,3600550,1597629,2002921,71.52,66.71,75.35,Chiapas,2022-01-01
Chihuahua,2022,1787750,758782,1028968,2661681,1265710,1395971,67.17,59.95,73.71,Chihuahua,2022-01-01
Ciudad de México,2022,6550567,3002711,3547856,7449123,3473873,3975250,87.94,86.44,89.25,Ciudad de México,2022-01-01
Durango,2022,700499,288588,411911,1264061,574944,689117,55.42,50.19,59.77,Durango,2022-01-01
Guanajuato,2022,3469531,1466381,2003150,4329408,1926422,2402986,80.14,76.12,83.36,Guanajuato,2022-01-01
Guerrero,2022,1693705,741561,952144,2358080,1058860,1299220,71.83,70.03,73.29,Guerrero,2022-01-01
Hidalgo,2022,1599770,679793,919977,2228105,1018758,1209347,71.8,66.73,76.07,Hidalgo,2022-01-01
Jalisco,2022,4141595,1806905,2334690,6014731,2809034,3205697,68.86,64.32,72.83,Jalisco,2022-01-01
México,2022,11737111,5437450,6299661,12705488,5930806,6774682,92.38,91.68,92.99,Estado de México,2022-01-01
Michoacán de Ocampo,2022,2325767,949524,1376243,3361549,1475947,1885602,69.19,64.33,72.99,Michoacán,2022-01-01
Morelos,2022,1258591,559530,699061,1449774,665811,783963,86.81,84.04,89.17,Morelos,2022-01-01
Nayarit,2022,439695,159807,279888,877405,400965,476440,50.11,39.86,58.75,Nayarit,2022-01-01
Nuevo León,2022,3442027,1587757,1854270,4443894,2191409,2252485,77.46,72.45,82.32,Nuevo León,2022-01-01
Oaxaca,2022,2015159,803317,1211842,2848793,1228201,1620592,70.74,65.41,74.78,Oaxaca,2022-01-01
Puebla,2022,3881527,1624982,2256545,4637341,2035235,2602106,83.7,79.84,86.72,Puebla,2022-01-01
Querétaro,2022,1183386,468623,714763,1731942,749158,982784,68.33,62.55,72.73,Querétaro,2022-01-01
Quintana Roo,2022,1088010,501365,586645,1367099,670643,696456,79.59,74.76,84.23,Quintana Roo,2022-01-01
San Luis Potosí,2022,1443090,640457,802633,1972259,916695,1055564,73.17,69.87,76.04,San Luis Potosí,2022-01-01
Sinaloa,2022,1310024,512837,797187,2180293,1020035,1160258,60.08,50.28,68.71,Sinaloa,2022-01-01
Sonora,2022,1466503,642992,823511,2109621,1034041,1075580,69.51,62.18,76.56,Sonora,2022-01-01
Tabasco,2022,1465171,669046,796125,1665465,787184,878281,87.97,84.99,90.65,Tabasco,2022-01-01
Tamaulipas,2022,1729877,758803,971074,2566924,1206232,1360692,67.39,62.91,71.37,Tamaulipas,2022-01-01
Tlaxcala,2022,805776,348736,457040,951310,435560,515750,84.7,80.07,88.62,Tlaxcala,2022-01-01
Veracruz de Ignacio de la Llave,2022,4353327,1763293,2590034,5861424,2640827,3220597,74.27,66.77,80.42,Veracruz,2022-01-01
Yucatán,2022,862173,346124,516049,1723421,851725,871696,50.03,40.64,59.2,Yucatán,2022-01-01
Zacatecas,2022,844098,378409,465689,1109388,497574,611814,76.09,76.05,76.12,Zacatecas,2022-01-01
Aguascalientes,2023,712676,291820,420856,1038647,476193,562454,68.62,61.28,74.82,Aguascalientes,2023-01-01
Baja California,2023,2017493,893489,1124004,2831393,1373445,1457948,71.25,65.05,77.09,Baja California,2023-01-01
Baja California Sur,2023,261286,102752,158534,626471,313218,313253,41.71,32.81,50.61,Baja California Sur,2023-01-01
Campeche,2023,463265,198016,265249,672393,323958,348435,68.9,61.12,76.13,Campeche,2023-01-01
Coahuila de Zaragoza,2023,1245748,492079,753669,2363714,1143611,1220103,52.7,43.03,61.77,Coahuila,2023-01-01
Colima,2023,434203,192256,241947,570842,275369,295473,76.06,69.82,81.88,Colima,2023-01-01
Chiapas,2023,2585130,1070821,1514309,3608699,1582435,2026264,71.64,67.67,74.73,Chiapas,2023-01-01
Chihuahua,2023,1863243,858149,1005094,2777971,1394974,1382997,67.07,61.52,72.68,Chihuahua,2023-01-01
Ciudad de México,2023,6372694,2917171,3455523,7583153,3569743,4013410,84.04,81.72,86.1,Ciudad de México,2023-01-01
Durango,2023,727481,290154,437327,1296987,589878,707109,56.09,49.19,61.85,Durango,2023-01-01
Guanajuato,2023,3498412,1403545,2094867,4369707,1880924,2488783,80.06,74.62,84.17,Guanajuato,2023-01-01
Guerrero,2023,1670283,684751,985532,2375156,1053774,1321382,70.32,64.98,74.58,Guerrero,2023-01-01
Hidalgo,2023,1619719,682924,936795,2285749,1040981,1244768,70.86,65.6,75.26,Hidalgo,2023-01-01
Jalisco,2023,4304152,1841178,2462974,6263986,2923118,3340868,68.71,62.99,73.72,Jalisco,2023-01-01
México,2023,11742191,5306285,6435906,13051507,5978161,7073346,89.97,88.76,90.99,Estado de México,2023-01-01
Michoacán de Ocampo,2023,2208713,898696,1310017,3423499,1574139,1849360,64.52,57.09,70.84,Michoacán,2023-01-01
Morelos,2023,1245257,555205,690052,1462846,684748,778098,85.13,81.08,88.68,Morelos,2023-01-01
Nayarit,2023,435383,168719,266664,901640,422927,478713,48.29,39.89,55.7,Nayarit,2023-01-01
Nuevo León,2023,3385216,1504344,1880872,4516485,2227866,2288619,74.95,67.52,82.18,Nuevo León,2023-01-01
Oaxaca,2023,1979352,808472,1170880,2926513,1289631,1636882,67.64,62.69,71.53,Oaxaca,2023-01-01
Puebla,2023,3852536,1602450,2250086,4633197,2028301,2604896,83.15,79.0,86.38,Puebla,2023-01-01
Querétaro,2023,1165117,479425,685692,1792229,837579,954650,65.01,57.24,71.83,Querétaro,2023-01-01
Quintana Roo,2023,1124522,540165,584357,1430519,727666,702853,78.61,74.23,83.14,Quintana Roo,2023-01-01
San Luis Potosí,2023,1450217,622405,827812,2036493,940004,1096489,71.21,66.21,75.5,San Luis Potosí,2023-01-01
Sinaloa,2023,1324236,506010,818226,2215018,1029784,1185234,59.78,49.14,69.03,Sinaloa,2023-01-01
Sonora,2023,1392770,574017,818753,2207720,1057130,1150590,63.09,54.3,71.16,Sonora,2023-01-01
Tabasco,2023,1509322,682975,826347,1738078,811425,926653,86.84,84.17,89.18,Tabasco,2023-01-01
Tamaulipas,2023,1679991,682282,997709,2621868,1197014,1424854,64.08,57.0,70.02,Tamaulipas,2023-01-01
Tlaxcala,2023,819840,331368,488472,1020798,452654,568144,80.31,73.21,85.98,Tlaxcala,2023-01-01
Veracruz de Ignacio de la Llave,2023,4201726,1652154,2549572,5987787,2634308,3353479,70.17,62.72,76.03,Veracruz,2023-01-01
Yucatán,2023,883220,343577,539643,1763074,852032,911042,50.1,40.32,59.23,Yucatán,2023-01-01
Zacatecas,2023,845380,380447,464933,1100963,511755,589208,76.79,74.34,78.91,Zacatecas,2023-01-01
Aguascalientes,2024,692161,287990,404171,1043454,472789,570665,66.33,60.91,70.82,Aguascalientes,2024-01-01
Baja California,2024,2074638,930191,1144447,2767916,1318211,1449705,74.95,70.56,78.94,Baja California,2024-01-01
Baja California Sur,2024,270446,101441,169005,645765,316059,329706,41.88,32.1,51.26,Baja California Sur,2024-01-01
Campeche,2024,423774,174842,248932,677240,320503,356737,62.57,54.55,69.78,Campeche,2024-01-01
Coahuila de Zaragoza,2024,1218761,475440,743321,2391437,1135514,1255923,50.96,41.87,59.19,Coahuila,2024-01-01
Colima,2024,394541,170321,224220,545238,257902,287336,72.36,66.04,78.03,Colima,2024-01-01
Chiapas,2024,2527388,1101404,1425984,3591017,1637332,1953685,70.38,67.27,72.99,Chiapas,2024-01-01
Chihuahua,2024,1900353,836967,1063386,2802072,1336327,1465745,67.82,62.63,72.55,Chihuahua,2024-01-01
Ciudad de México,2024,6295195,2783941,3511254,7612099,3491363,4120736,82.7,79.74,85.21,Ciudad de México,2024-01-01
Durango,2024,678742,280230,398512,1319933,627181,692752,51.42,44.68,57.53,Durango,2024-01-01
Guanajuato,2024,3371270,1399665,1971605,4473247,1942073,2531174,75.37,72.07,77.89,Guanajuato,2024-01-01
Guerrero,2024,1718716,668380,1050336,2460097,1051314,1408783,69.86,63.58,74.56,Guerrero,2024-01-01
Hidalgo,2024,1528286,594273,934013,2287861,995119,1292742,66.8,59.72,72.25,Hidalgo,2024-01-01
Jalisco,2024,4161463,1801624,2359839,6304279,2928894,3375385,66.01,61.51,69.91,Jalisco,2024-01-01
México,2024,11488929,5106616,6382313,13111692,5958703,7152989,87.62,85.7,89.23,Estado de México,2024-01-01
Michoacán de Ocampo,2024,2371544,989074,1382470,3449195,1572623,1876572,68.76,62.89,73.67,Michoacán,2024-01-01
Morelos,2024,1279453,552386,727067,1453641,649873,803768,88.02,85.0,90.46,Morelos,2024-01-01
Nayarit,2024,400607,152878,247729,887220,435145,452075,45.15,35.13,54.8,Nayarit,2024-01-01
Nuevo León,2024,3379891,1503295,1876596,4586708,2242654,2344054,73.69,67.03,80.06,Nuevo León,2024-01-01
Oaxaca,2024,1913051,782863,1130188,2975078,1344246,1630832,64.3,58.24,69.3,Oaxaca,2024-01-01
Puebla,2024,3645946,1516735,2129211,4608157,2004967,2603190,79.12,75.65,81.79,Puebla,2024-01-01
Querétaro,2024,1202427,463212,739215,1843470,805535,1037935,65.23,57.5,71.22,Querétaro,2024-01-01
Quintana Roo,2024,1097309,525872,571437,1438582,729363,709219,76.28,72.1,80.57,Quintana Roo,2024-01-01
San Luis Potosí,2024,1434845,581143,853702,2071053,951700,1119353,69.28,61.06,76.27,San Luis Potosí,2024-01-01
Sinaloa,2024,1306770,492649,814121,2261349,1010847,1250502,57.79,48.74,65.1,Sinaloa,2024-01-01
Sonora,2024,1434742,630860,803882,2187433,1082720,1104713,65.59,58.27,72.77,Sonora,2024-01-01
Tabasco,2024,1482354,652306,830048,1771236,813918,957318,83.69,80.14,86.71,Tabasco,2024-01-01
Tamaulipas,2024,1686563,675401,1011162,2626841,1197674,1429167,64.2,56.39,70.75,Tamaulipas,2024-01-01
Tlaxcala,2024,818529,338218,480311,1023363,445905,577458,79.98,75.85,83.18,Tlaxcala,2024-01-01
Veracruz de Ignacio de la Llave,2024,4031886,1740725,2291161,5950692,2790789,3159903,67.75,62.37,72.51,Veracruz,2024-01-01
Yucatán,2024,835613,308438,527175,1758758,833758,925000,47.51,36.99,56.99,Yucatán,2024-01-01
Zacatecas,2024,781299,330872,450427,1111477,496783,614694,70.29,66.6,73.28,Zacatecas,2024-01-01
